area_code,area_name,covidIncidence_100k,groups_count,total_vol_count,new_vol_count,vol_increase_pct
W06000001,Isle of Anglesey,287.3,4.0,443.0,247.0,126.0204081632653
W06000002,Gwynedd,311.6,12.0,854.0,436.0,104.30622009569377
W06000003,Conwy,404.5,8.0,1035.0,645.0,165.3846153846154
W06000004,Denbighshire,556.0,4.0,1245.0,843.0,209.7014925373134
W06000005,Flintshire,275.1,8.0,1356.0,966.0,247.6923076923077
W06000006,Wrexham,360.0,7.0,874.0,584.0,201.3793103448276
W06000008,Ceredigion,56.2,6.0,517.0,285.0,122.84482758620689
W06000009,Pembrokeshire,221.5,15.0,1038.0,567.0,120.38216560509554
W06000010,Carmarthenshire,384.4,11.0,1362.0,745.0,120.74554294975688
W06000011,Swansea,506.8,12.0,2491.0,1388.0,125.8386219401632
W06000012,Neath Port Talbot,416.4,11.0,792.0,352.0,80.0
W06000013,Bridgend,351.3,5.0,1553.0,1114.0,253.75854214123007
W06000014,Vale of Glamorgan,471.4,10.0,1239.0,805.0,185.48387096774192
W06000015,Cardiff,546.9,21.0,5039.0,3106.0,160.68287635799277
W06000016,Rhondda Cynon Taf,638.0,11.0,1628.0,845.0,107.91826309067689
W06000018,Caerphilly,371.8,6.0,1549.0,813.0,110.46195652173914
W06000019,Blaenau Gwent,473.4,2.0,614.0,293.0,91.27725856697819
W06000020,Torfaen,366.5,10.0,837.0,397.0,90.22727272727272
W06000021,Monmouthshire,353.7000000000001,13.0,894.0,584.0,188.38709677419354
W06000022,Newport,535.5,3.0,1788.0,958.0,115.42168674698796
W06000023,Powys,203.9,21.0,2078.0,856.0,70.04909983633388
W06000024,Merthyr Tydfil,626.4000000000002,2.0,448.0,243.0,118.53658536585365
